taxon_key,taxon_label,connected_domains,relationship_count,n_climate,n_conservation,n_literature,n_media,n_mycorrhiza,n_occurrences,n_pollinators,n_traits
taxon:25541,Dendrobium cymbulipes,climate|traits,4,1,0,0,0,0,0,0,3
taxon:25542,Dendrobium cyrilianum,traits,3,0,0,0,0,0,0,0,3
taxon:25543,Dendrobium cyrtolobum,climate|traits,4,1,0,0,0,0,0,0,3
taxon:25544,Dendrobium cyrtosepalum,climate|traits,4,1,0,0,0,0,0,0,3
taxon:25545,Dendrobium cyrusianum,traits,3,0,0,0,0,0,0,0,3
taxon:25546,Dendrobium dactyliferum,climate|traits,4,1,0,0,0,0,0,0,3
taxon:25547,Dendrobium dactylodes,climate|traits,4,1,0,0,0,0,0,0,3
taxon:25548,Dendrobium dahlemense,climate|traits,4,1,0,0,0,0,0,0,3
taxon:25551,Dendrobium dalatense,traits,3,0,0,0,0,0,0,0,3
taxon:25552,Dendrobium danipense,traits,3,0,0,0,0,0,0,0,3
taxon:25553,Dendrobium dendrocolla,climate|traits,4,1,0,0,0,0,0,0,3
taxon:25554,Dendrobium dantaniense,climate|traits,4,1,0,0,0,0,0,0,3
taxon:25555,Dendrobium darjeelingense,traits,3,0,0,0,0,0,0,0,3
taxon:25556,Dendrobium davaoense,traits,3,0,0,0,0,0,0,0,3
taxon:25557,Dendrobium dearei,traits,3,0,0,0,0,0,0,0,3
taxon:25558,Dendrobium debile,climate|traits,4,1,0,0,0,0,0,0,3
taxon:25559,Dendrobium decoratum,traits,3,0,0,0,0,0,0,0,3
taxon:25560,Dendrobium decumbens,traits,3,0,0,0,0,0,0,0,3
taxon:25561,Dendrobium dedeksantosoi,traits,3,0,0,0,0,0,0,0,3
taxon:25562,Dendrobium deflexilobum,climate|traits,4,1,0,0,0,0,0,0,3
taxon:25564,Dendrobium dekockii,climate,1,1,0,0,0,0,0,0,0
taxon:25565,Dendrobium delacourii,climate,1,1,0,0,0,0,0,0,0
taxon:25566,Dendrobium deleonii,climate,1,1,0,0,0,0,0,0,0
taxon:25567,Dendrobium deltatum,climate,1,1,0,0,0,0,0,0,0
taxon:25569,Dendrobium dendrocolloides,climate,1,1,0,0,0,0,0,0,0
taxon:25570,Dendrobium denigratum,climate,1,1,0,0,0,0,0,0,0
taxon:25571,Dendrobium denneanum,climate,1,1,0,0,0,0,0,0,0
taxon:25572,Dendrobium devonianum,climate,1,1,0,0,0,0,0,0,0
taxon:25574,Dendrobium dentatum,climate,1,1,0,0,0,0,0,0,0
taxon:25575,Dendrobium denudans,climate,1,1,0,0,0,0,0,0,0
taxon:25576,Dendrobium deplanchei,climate,1,1,0,0,0,0,0,0,0
taxon:25577,Dendrobium derekcabactulanii,climate,1,1,0,0,0,0,0,0,0
taxon:25579,Dendrobium devogelii,climate,1,1,0,0,0,0,0,0,0
taxon:25582,Dendrobium diceras,climate,1,1,0,0,0,0,0,0,0
taxon:25585,Dendrobium dichrotropis,climate,1,1,0,0,0,0,0,0,0
taxon:25586,Dendrobium dielsianum,climate,1,1,0,0,0,0,0,0,0
taxon:25587,Dendrobium diffusum,climate,1,1,0,0,0,0,0,0,0
taxon:25588,Dendrobium dilatatocolle,climate,1,1,0,0,0,0,0,0,0
taxon:25591,Dendrobium discerptum,climate,1,1,0,0,0,0,0,0,0
taxon:25592,Dendrobium discolor,climate,1,1,0,0,0,0,0,0,0
taxon:25593,Dendrobium erectifolium,climate,1,1,0,0,0,0,0,0,0
taxon:25594,Dendrobium erectilobum,climate,1,1,0,0,0,0,0,0,0
taxon:25597,Dendrobium eriiflorum,climate,1,1,0,0,0,0,0,0,0
taxon:25599,Dendrobium erostelle,climate,1,1,0,0,0,0,0,0,0
taxon:25600,Dendrobium erosum,climate,1,1,0,0,0,0,0,0,0
taxon:25601,Dendrobium erubescens,climate,1,1,0,0,0,0,0,0,0
taxon:25602,Dendrobium garrettii,climate,1,1,0,0,0,0,0,0,0
taxon:25603,Dendrobium faciferum,climate,1,1,0,0,0,0,0,0,0
taxon:25987,Dendrobium jizhuyeense,climate,1,1,0,0,0,0,0,0,0
taxon:25604,Dendrobium fairchildiae,climate,1,1,0,0,0,0,0,0,0
taxon:25605,Dendrobium falcatum,climate,1,1,0,0,0,0,0,0,0
taxon:25606,Dendrobium falcipetalum,climate,1,1,0,0,0,0,0,0,0
taxon:25607,Dendrobium falconeri,climate,1,1,0,0,0,0,0,0,0
taxon:25609,Dendrobium agusanense,climate,1,1,0,0,0,0,0,0,0
taxon:25613,Dendrobium albopurpureum,climate,1,1,0,0,0,0,0,0,0
taxon:25615,Dendrobium bicristatum,climate,1,1,0,0,0,0,0,0,0
taxon:25616,Dendrobium bidentiferum,climate,1,1,0,0,0,0,0,0,0
taxon:25617,Dendrobium bifalce,climate,1,1,0,0,0,0,0,0,0
taxon:25618,Dendrobium bilobulatum,climate,1,1,0,0,0,0,0,0,0
taxon:25619,Dendrobium bifarium,climate,1,1,0,0,0,0,0,0,0
taxon:25620,Dendrobium biflorum,climate,1,1,0,0,0,0,0,0,0
taxon:25621,Dendrobium bifurcatum,climate,1,1,0,0,0,0,0,0,0
taxon:25622,Dendrobium bismarckiense,climate,1,1,0,0,0,0,0,0,0
taxon:25623,Dendrobium doloissumbinii,climate,1,1,0,0,0,0,0,0,0
taxon:25625,Dendrobium bigibbum,climate,1,1,0,0,0,0,0,0,0
taxon:25626,Dendrobium bigibbum,climate,1,1,0,0,0,0,0,0,0
taxon:25628,Dendrobium bihamulatum,climate,1,1,0,0,0,0,0,0,0
taxon:25629,Dendrobium carmindae,climate,1,1,0,0,0,0,0,0,0
taxon:25630,Dendrobium bilobum,climate,1,1,0,0,0,0,0,0,0
taxon:25631,Dendrobium biloculare,climate,1,1,0,0,0,0,0,0,0
taxon:25633,Dendrobium blaoense,climate,1,1,0,0,0,0,0,0,0
taxon:25634,Dendrobium blumei,climate,1,1,0,0,0,0,0,0,0
taxon:25635,Dendrobium bobolei,climate,1,1,0,0,0,0,0,0,0
taxon:25636,Dendrobium boosii,climate,1,1,0,0,0,0,0,0,0
taxon:25637,Dendrobium boridiense,climate,1,1,0,0,0,0,0,0,0
taxon:25638,Dendrobium bostrychodes,climate,1,1,0,0,0,0,0,0,0
taxon:25639,Dendrobium boumaniae,climate,1,1,0,0,0,0,0,0,0
taxon:25640,Dendrobium bowmanii,climate,1,1,0,0,0,0,0,0,0
taxon:25641,Dendrobium brachycalyptra,climate,1,1,0,0,0,0,0,0,0
taxon:25642,Dendrobium brachycentrum,climate,1,1,0,0,0,0,0,0,0
taxon:25643,Dendrobium brachypus,climate,1,1,0,0,0,0,0,0,0
taxon:25644,Dendrobium brevimentum,climate,1,1,0,0,0,0,0,0,0
taxon:25647,Dendrobium brinkmanii,climate,1,1,0,0,0,0,0,0,0
taxon:25648,Dendrobium brunnescens,climate,1,1,0,0,0,0,0,0,0
taxon:25650,Dendrobium buffumiae,climate,1,1,0,0,0,0,0,0,0
taxon:25652,Dendrobium bukidnonense,climate,1,1,0,0,0,0,0,0,0
taxon:25653,Dendrobium bulbophylloides,climate,1,1,0,0,0,0,0,0,0
taxon:25654,Dendrobium barioense,climate,1,1,0,0,0,0,0,0,0
taxon:25656,Dendrobium basilanense,climate,1,1,0,0,0,0,0,0,0
taxon:25657,Dendrobium beamanianum,climate,1,1,0,0,0,0,0,0,0
taxon:25658,Dendrobium begaudii,climate,1,1,0,0,0,0,0,0,0
taxon:25659,Dendrobium beleense,climate,1,1,0,0,0,0,0,0,0
taxon:25660,Dendrobium bellatulum,climate,1,1,0,0,0,0,0,0,0
taxon:25661,Dendrobium bensoniae,climate,1,1,0,0,0,0,0,0,0
taxon:25662,Dendrobium bialatum,climate,1,1,0,0,0,0,0,0,0
taxon:25663,Dendrobium bicallosum,climate,1,1,0,0,0,0,0,0,0
taxon:25664,Dendrobium bicameratum,climate,1,1,0,0,0,0,0,0,0
taxon:25665,Dendrobium bicarinatum,climate,1,1,0,0,0,0,0,0,0
taxon:25666,Dendrobium bicaudatum,climate,1,1,0,0,0,0,0,0,0
taxon:25667,Dendrobium bicolense,climate,1,1,0,0,0,0,0,0,0
taxon:25668,Dendrobium biconvexum,climate,1,1,0,0,0,0,0,0,0
taxon:25669,Dendrobium chrysosema,climate,1,1,0,0,0,0,0,0,0
taxon:25670,Dendrobium chrysotainium,climate,1,1,0,0,0,0,0,0,0
taxon:25672,Dendrobium chrysotropis,climate,1,1,0,0,0,0,0,0,0
taxon:25673,Dendrobium ciliatilabellum,climate,1,1,0,0,0,0,0,0,0
taxon:25677,Dendrobium clausum,climate,1,1,0,0,0,0,0,0,0
taxon:25678,Dendrobium coelandria,climate,1,1,0,0,0,0,0,0,0
taxon:25679,Dendrobium clavator,climate,1,1,0,0,0,0,0,0,0
taxon:25680,Dendrobium clavuligerum,climate,1,1,0,0,0,0,0,0,0
taxon:25681,Dendrobium cleistanthum de,climate,1,1,0,0,0,0,0,0,0
taxon:25918,Dendrobium maierae,climate,1,1,0,0,0,0,0,0,0
taxon:25682,Dendrobium cleistogamum,climate,1,1,0,0,0,0,0,0,0
taxon:25684,Dendrobium clementsii,climate,1,1,0,0,0,0,0,0,0
taxon:25685,Dendrobium closterium,climate,1,1,0,0,0,0,0,0,0
taxon:25688,Dendrobium calcariferum,climate,1,1,0,0,0,0,0,0,0
taxon:25689,Dendrobium calceolum,climate,1,1,0,0,0,0,0,0,0
taxon:25692,Dendrobium caliculimentum,climate,1,1,0,0,0,0,0,0,0
taxon:25693,Dendrobium callitrophilum,climate,1,1,0,0,0,0,0,0,0
taxon:25695,Dendrobium calophyllum,climate,1,1,0,0,0,0,0,0,0
taxon:25696,Dendrobium calopogon,climate,1,1,0,0,0,0,0,0,0
taxon:25698,Dendrobium crassicaule,climate,1,1,0,0,0,0,0,0,0
taxon:25702,Dendrobium crassimarginatum,climate,1,1,0,0,0,0,0,0,0
taxon:25703,Dendrobium crassinervium,climate,1,1,0,0,0,0,0,0,0
taxon:25704,Dendrobium crassulum,climate,1,1,0,0,0,0,0,0,0
taxon:25706,Dendrobium crenatilabre,climate,1,1,0,0,0,0,0,0,0
taxon:25708,Dendrobium crenatilobum,climate,1,1,0,0,0,0,0,0,0
taxon:25710,Dendrobium crenulatum,climate,1,1,0,0,0,0,0,0,0
taxon:25712,Dendrobium crispatum,climate,1,1,0,0,0,0,0,0,0
taxon:25713,Dendrobium kelamense,climate,1,1,0,0,0,0,0,0,0
taxon:25714,Dendrobium crispilinguum,climate,1,1,0,0,0,0,0,0,0
taxon:25715,Dendrobium crocatum,climate,1,1,0,0,0,0,0,0,0
taxon:25716,Dendrobium croceocentrum,climate,1,1,0,0,0,0,0,0,0
taxon:25719,Dendrobium cymbicallum,climate,1,1,0,0,0,0,0,0,0
taxon:25720,Dendrobium cruentum,climate,1,1,0,0,0,0,0,0,0
taxon:25721,Dendrobium crumenatum,climate,1,1,0,0,0,0,0,0,0
taxon:25725,Dendrobium cucullitepalum,climate,1,1,0,0,0,0,0,0,0
taxon:25728,Dendrobium cumulatum,climate,1,1,0,0,0,0,0,0,0
taxon:25730,Dendrobium cuneatum,climate,1,1,0,0,0,0,0,0,0
taxon:25731,Dendrobium cuneilabium,climate,1,1,0,0,0,0,0,0,0
taxon:25732,Dendrobium fallacinum,climate,1,1,0,0,0,0,0,0,0
taxon:25733,Dendrobium fanjingshanense,climate,1,1,0,0,0,0,0,0,0
taxon:25735,Dendrobium fariniferum,climate,1,1,0,0,0,0,0,0,0
taxon:25736,Dendrobium hamatum,climate,1,1,0,0,0,0,0,0,0
taxon:25737,Dendrobium fimbrilabium,climate,1,1,0,0,0,0,0,0,0
taxon:25738,Dendrobium findlayanum,climate,1,1,0,0,0,0,0,0,0
taxon:25739,Dendrobium finetianum,climate,1,1,0,0,0,0,0,0,0
taxon:25740,Dendrobium finisterrae,climate,1,1,0,0,0,0,0,0,0
taxon:25743,Dendrobium flabelliforme,climate,1,1,0,0,0,0,0,0,0
taxon:25745,Dendrobium flagellum,climate,1,1,0,0,0,0,0,0,0
taxon:25746,Dendrobium flammula,climate,1,1,0,0,0,0,0,0,0
taxon:25747,Dendrobium flavicolle,climate,1,1,0,0,0,0,0,0,0
taxon:25749,Dendrobium fractiflexum,climate,1,1,0,0,0,0,0,0,0
taxon:25750,Dendrobium fractum,climate,1,1,0,0,0,0,0,0,0
taxon:25752,Dendrobium friedericksianum,climate,1,1,0,0,0,0,0,0,0
taxon:25753,Dendrobium fruticicola,climate,1,1,0,0,0,0,0,0,0
taxon:25754,Dendrobium fruticosum,climate,1,1,0,0,0,0,0,0,0
taxon:25755,Dendrobium fuscifaucium,climate,1,1,0,0,0,0,0,0,0
taxon:25757,Dendrobium fulgescens,climate,1,1,0,0,0,0,0,0,0
taxon:25760,Dendrobium gemellum,climate,1,1,0,0,0,0,0,0,0
taxon:25762,Dendrobium geotropum,climate,1,1,0,0,0,0,0,0,0
taxon:25763,Dendrobium gerlandianum,climate,1,1,0,0,0,0,0,0,0
taxon:25764,Dendrobium gibbiferum,climate,1,1,0,0,0,0,0,0,0
taxon:25765,Dendrobium gibbosum,climate,1,1,0,0,0,0,0,0,0
taxon:25766,Dendrobium gibsonii,climate,1,1,0,0,0,0,0,0,0
taxon:25767,Dendrobium ginalopeziae,climate,1,1,0,0,0,0,0,0,0
taxon:25768,Dendrobium gintingii,climate,1,1,0,0,0,0,0,0,0
taxon:25769,Dendrobium giriwoense,climate,1,1,0,0,0,0,0,0,0
taxon:25770,Dendrobium gjellerupii,climate,1,1,0,0,0,0,0,0,0
taxon:25772,Dendrobium goldschmidtianum,climate,1,1,0,0,0,0,0,0,0
taxon:25773,Dendrobium goliathense,climate,1,1,0,0,0,0,0,0,0
taxon:25774,Dendrobium goodallianum de,climate,1,1,0,0,0,0,0,0,0
taxon:25776,Dendrobium gouldii,climate,1,1,0,0,0,0,0,0,0
taxon:25778,Dendrobium gracilentum,climate,1,1,0,0,0,0,0,0,0
taxon:25790,Dendrobium homoglossum,climate,1,1,0,0,0,0,0,0,0
taxon:25779,Dendrobium gracilicaule,climate,1,1,0,0,0,0,0,0,0
taxon:25780,Dendrobium invitum,climate,1,1,0,0,0,0,0,0,0
taxon:25782,Dendrobium histrionicum,climate,1,1,0,0,0,0,0,0,0
taxon:25783,Dendrobium hkinhumense,climate,1,1,0,0,0,0,0,0,0
taxon:25784,Dendrobium hocklengii,climate,1,1,0,0,0,0,0,0,0
taxon:25785,Dendrobium jennyanum,climate,1,1,0,0,0,0,0,0,0
taxon:25787,Dendrobium hoftii,climate,1,1,0,0,0,0,0,0,0
taxon:25788,Dendrobium hollandianum,climate,1,1,0,0,0,0,0,0,0
taxon:25792,Dendrobium hydrophilum,climate,1,1,0,0,0,0,0,0,0
taxon:25793,Dendrobium hookerianum,climate,1,1,0,0,0,0,0,0,0
taxon:25794,Dendrobium hooveri,climate,1,1,0,0,0,0,0,0,0
taxon:25795,Dendrobium hornei,climate,1,1,0,0,0,0,0,0,0
taxon:25796,Dendrobium horstii,climate,1,1,0,0,0,0,0,0,0
taxon:25797,Dendrobium hosei,climate,1,1,0,0,0,0,0,0,0
taxon:25798,Dendrobium hughii,climate,1,1,0,0,0,0,0,0,0
taxon:25799,Dendrobium humboldtense,climate,1,1,0,0,0,0,0,0,0
taxon:25801,Dendrobium huttonii,climate,1,1,0,0,0,0,0,0,0
taxon:25812,Dendrobium coloratum,climate,1,1,0,0,0,0,0,0,0
taxon:25802,Dendrobium hydrophilum,climate,1,1,0,0,0,0,0,0,0
taxon:25803,Dendrobium hymenanthum,climate,1,1,0,0,0,0,0,0,0
taxon:25804,Dendrobium closterium,climate,1,1,0,0,0,0,0,0,0
taxon:25805,Dendrobium cobra,climate,1,1,0,0,0,0,0,0,0
taxon:25806,Dendrobium cochleatum,climate,1,1,0,0,0,0,0,0,0
taxon:25807,Dendrobium cochliodes,climate,1,1,0,0,0,0,0,0,0
taxon:25808,Dendrobium codonosepalum,climate,1,1,0,0,0,0,0,0,0
taxon:25809,Dendrobium coeloglossum,climate,1,1,0,0,0,0,0,0,0
taxon:25810,Dendrobium erythropogon,climate,1,1,0,0,0,0,0,0,0
taxon:25811,Dendrobium collinsii,climate,1,1,0,0,0,0,0,0,0
taxon:25813,Dendrobium comatum,climate,1,1,0,0,0,0,0,0,0
taxon:25814,Dendrobium compactum,climate,1,1,0,0,0,0,0,0,0
taxon:25818,Dendrobium compressistylum,climate,1,1,0,0,0,0,0,0,0
taxon:25820,Dendrobium concavum,climate,1,1,0,0,0,0,0,0,0
taxon:25821,Dendrobium convexipes,climate,1,1,0,0,0,0,0,0,0
taxon:25822,Dendrobium concolor,climate,1,1,0,0,0,0,0,0,0
taxon:25823,Dendrobium confinale,climate,1,1,0,0,0,0,0,0,0
taxon:25824,Dendrobium confluens,climate,1,1,0,0,0,0,0,0,0
taxon:25826,Dendrobium conicum,climate,1,1,0,0,0,0,0,0,0
taxon:25827,Dendrobium connatum,climate,1,1,0,0,0,0,0,0,0
taxon:25828,Dendrobium connatum,climate,1,1,0,0,0,0,0,0,0
taxon:25829,Dendrobium connexicostatum,climate,1,1,0,0,0,0,0,0,0
taxon:25830,Dendrobium conspicuum,climate,1,1,0,0,0,0,0,0,0
taxon:25832,Dendrobium contextum,climate,1,1,0,0,0,0,0,0,0
taxon:25834,Dendrobium convolutum,climate,1,1,0,0,0,0,0,0,0
taxon:25835,Dendrobium corallorhizon,climate,1,1,0,0,0,0,0,0,0
taxon:25836,Dendrobium coriaceum,climate,1,1,0,0,0,0,0,0,0
taxon:25838,Dendrobium corrugatilobum,climate,1,1,0,0,0,0,0,0,0
taxon:25839,Dendrobium corticicola,climate,1,1,0,0,0,0,0,0,0
taxon:25840,Dendrobium corydaliflorum,climate,1,1,0,0,0,0,0,0,0
taxon:25841,Dendrobium courtauldii,climate,1,1,0,0,0,0,0,0,0
taxon:25842,Dendrobium cowenii,climate,1,1,0,0,0,0,0,0,0
taxon:25844,Dendrobium discolor,climate,1,1,0,0,0,0,0,0,0
taxon:25845,Dendrobium discolor,climate,1,1,0,0,0,0,0,0,0
taxon:25846,Dendrobium disoides,climate,1,1,0,0,0,0,0,0,0
taxon:25847,Dendrobium dissitifolium,climate,1,1,0,0,0,0,0,0,0
taxon:25848,Dendrobium distichum,climate,1,1,0,0,0,0,0,0,0
taxon:25849,Dendrobium ditschiense,climate,1,1,0,0,0,0,0,0,0
taxon:25850,Dendrobium dixanthum,climate,1,1,0,0,0,0,0,0,0
taxon:25851,Dendrobium hymenocentrum,climate,1,1,0,0,0,0,0,0,0
taxon:25852,Dendrobium hymenopetalum,climate,1,1,0,0,0,0,0,0,0
taxon:25854,Dendrobium hymenopterum,climate,1,1,0,0,0,0,0,0,0
taxon:25855,Dendrobium hyperanthiflorum,climate,1,1,0,0,0,0,0,0,0
taxon:25856,Dendrobium hypopogon,climate,1,1,0,0,0,0,0,0,0
taxon:25857,Dendrobium ianthinum,climate,1,1,0,0,0,0,0,0,0
taxon:25858,Dendrobium iboense,climate,1,1,0,0,0,0,0,0,0
taxon:25859,Dendrobium igneoniveum,climate,1,1,0,0,0,0,0,0,0
taxon:25860,Dendrobium jamirusii,climate,1,1,0,0,0,0,0,0,0
taxon:25861,Dendrobium igneum,climate,1,1,0,0,0,0,0,0,0
taxon:25862,Dendrobium imbricatum,climate,1,1,0,0,0,0,0,0,0
taxon:25863,Dendrobium imitans,climate,1,1,0,0,0,0,0,0,0
taxon:25864,Dendrobium imitator,climate,1,1,0,0,0,0,0,0,0
taxon:25865,Dendrobium implicatum,climate,1,1,0,0,0,0,0,0,0
taxon:25866,Dendrobium inauditum,climate,1,1,0,0,0,0,0,0,0
taxon:25868,Dendrobium inconstans,climate,1,1,0,0,0,0,0,0,0
taxon:25871,Dendrobium jubatum,climate,1,1,0,0,0,0,0,0,0
taxon:25873,Dendrobium incurvum,climate,1,1,0,0,0,0,0,0,0
taxon:25875,Dendrobium indivisum,climate,1,1,0,0,0,0,0,0,0
taxon:25876,Dendrobium indivisum,climate,1,1,0,0,0,0,0,0,0
taxon:25887,Dendrobium integrum ssp. integrum,climate,1,1,0,0,0,0,0,0,0
taxon:25879,Dendrobium inflatum,climate,1,1,0,0,0,0,0,0,0
taxon:25882,Dendrobium involutum,climate,1,1,0,0,0,0,0,0,0
taxon:25883,Dendrobium infundibulum,climate,1,1,0,0,0,0,0,0,0
taxon:25886,Dendrobium integrilabium,climate,1,1,0,0,0,0,0,0,0
taxon:25889,Dendrobium interjectum,climate,1,1,0,0,0,0,0,0,0
taxon:25890,Dendrobium intricatum,climate,1,1,0,0,0,0,0,0,0
taxon:25891,Dendrobium jadunae,climate,1,1,0,0,0,0,0,0,0
taxon:25893,Dendrobium ionopus,climate,1,1,0,0,0,0,0,0,0
taxon:25895,Dendrobium isabelense,climate,1,1,0,0,0,0,0,0,0
taxon:25897,Dendrobium ischnophyton,climate,1,1,0,0,0,0,0,0,0
taxon:25899,Dendrobium isthmiferum,climate,1,1,0,0,0,0,0,0,0
taxon:25900,Dendrobium iteratum,climate,1,1,0,0,0,0,0,0,0
taxon:25902,Dendrobium jacobsonii,climate,1,1,0,0,0,0,0,0,0
taxon:25905,Dendrobium lawesii,climate,1,1,0,0,0,0,0,0,0
taxon:25906,Dendrobium lawianum,climate,1,1,0,0,0,0,0,0,0
taxon:25907,Dendrobium lawiense,climate,1,1,0,0,0,0,0,0,0
taxon:25910,Dendrobium leeanum O'Brien,climate,1,1,0,0,0,0,0,0,0
taxon:25912,Dendrobium leonis,climate,1,1,0,0,0,0,0,0,0
taxon:25913,Dendrobium lichenastrum,climate,1,1,0,0,0,0,0,0,0
taxon:25914,Dendrobium limii,climate,1,1,0,0,0,0,0,0,0
taxon:25915,Dendrobium limpidum ssp. limpidum,climate,1,1,0,0,0,0,0,0,0
taxon:25916,Dendrobium limpidum ssp. daunceyae,climate,1,1,0,0,0,0,0,0,0
taxon:25917,Dendrobium linawianum,climate,1,1,0,0,0,0,0,0,0
taxon:25920,Dendrobium cuneilabrum,climate,1,1,0,0,0,0,0,0,0
taxon:25922,Dendrobium curtisii,climate,1,1,0,0,0,0,0,0,0
taxon:25923,Dendrobium curviflorum,climate,1,1,0,0,0,0,0,0,0
taxon:25924,Dendrobium curvimentum,climate,1,1,0,0,0,0,0,0,0
taxon:25926,Dendrobium curvum,climate,1,1,0,0,0,0,0,0,0
taxon:25927,Dendrobium cuspidatum,climate,1,1,0,0,0,0,0,0,0
taxon:25929,Dendrobium diodon ssp. diodon,climate,1,1,0,0,0,0,0,0,0
taxon:25931,Dendrobium erythrosema,climate,1,1,0,0,0,0,0,0,0
taxon:25935,Dendrobium eumelinum,climate,1,1,0,0,0,0,0,0,0
taxon:25936,Dendrobium eurorum,climate,1,1,0,0,0,0,0,0,0
taxon:25937,Dendrobium euryanthum,climate,1,1,0,0,0,0,0,0,0
taxon:25938,Dendrobium exasperatum,climate,1,1,0,0,0,0,0,0,0
taxon:25940,Dendrobium eximium,climate,1,1,0,0,0,0,0,0,0
taxon:25942,Dendrobium farmeri,climate,1,1,0,0,0,0,0,0,0
taxon:25943,Dendrobium finniganense,climate,1,1,0,0,0,0,0,0,0
taxon:25951,Dendrobium flexicaule,climate,1,1,0,0,0,0,0,0,0
taxon:25953,Dendrobium floresianum,climate,1,1,0,0,0,0,0,0,0
taxon:25954,Dendrobium flos-wanua,climate,1,1,0,0,0,0,0,0,0
taxon:25955,Dendrobium fluctuosum,climate,1,1,0,0,0,0,0,0,0
taxon:25956,Dendrobium foetens,climate,1,1,0,0,0,0,0,0,0
taxon:25957,Dendrobium forbesii,climate,1,1,0,0,0,0,0,0,0
taxon:25961,Dendrobium fuligineum,climate,1,1,0,0,0,0,0,0,0
taxon:25962,Dendrobium fuliginosum,climate,1,1,0,0,0,0,0,0,0
taxon:25963,Dendrobium fulminicaule,climate,1,1,0,0,0,0,0,0,0
taxon:25973,Dendrobium glomeratum,climate,1,1,0,0,0,0,0,0,0
taxon:25964,Dendrobium funiforme,climate,1,1,0,0,0,0,0,0,0
taxon:25965,Dendrobium furcatopedicellatum,climate,1,1,0,0,0,0,0,0,0
taxon:25967,Dendrobium furfuriferum,climate,1,1,0,0,0,0,0,0,0
taxon:25968,Dendrobium fusciflorum,climate,1,1,0,0,0,0,0,0,0
taxon:25970,Dendrobium glaucoviride,climate,1,1,0,0,0,0,0,0,0
taxon:25971,Dendrobium glebulosum,climate,1,1,0,0,0,0,0,0,0
taxon:25974,Dendrobium glomeroides,climate,1,1,0,0,0,0,0,0,0
taxon:25975,Dendrobium glossorhynchoides,climate,1,1,0,0,0,0,0,0,0
taxon:25976,Dendrobium gnomus,climate,1,1,0,0,0,0,0,0,0
taxon:25977,Dendrobium gobiense,climate,1,1,0,0,0,0,0,0,0
taxon:25978,Dendrobium goilalae,climate,1,1,0,0,0,0,0,0,0
taxon:25979,Dendrobium guamense,climate,1,1,0,0,0,0,0,0,0
taxon:25980,Dendrobium goldfinchii,climate,1,1,0,0,0,0,0,0,0
taxon:25982,Dendrobium judithiae,climate,1,1,0,0,0,0,0,0,0
taxon:25983,Dendrobium jerdonianum,climate,1,1,0,0,0,0,0,0,0
taxon:25985,Dendrobium jimcootesii,climate,1,1,0,0,0,0,0,0,0
taxon:25988,Dendrobium dixonianum,climate,1,1,0,0,0,0,0,0,0
taxon:27902,Bulbophyllum inops,climate,1,1,0,0,0,0,0,0,0
taxon:25993,Dendrobium draconis,climate,1,1,0,0,0,0,0,0,0
taxon:25995,Dendrobium dupense de,climate,1,1,0,0,0,0,0,0,0
taxon:25999,Dendrobium ecolle,climate,1,1,0,0,0,0,0,0,0
taxon:26001,Dendrobium eksanianum,climate,1,1,0,0,0,0,0,0,0
taxon:26002,Dendrobium elatum,climate,1,1,0,0,0,0,0,0,0
taxon:26004,Dendrobium elliottianum,climate,1,1,0,0,0,0,0,0,0
taxon:26007,Dendrobium emarginatum,climate,1,1,0,0,0,0,0,0,0
taxon:26010,Dendrobium enigmaticum,climate,1,1,0,0,0,0,0,0,0
taxon:26011,Dendrobium ephemerum,climate,1,1,0,0,0,0,0,0,0
taxon:26012,Dendrobium epiphyticum,climate,1,1,0,0,0,0,0,0,0
taxon:26013,Dendrobium equitans,climate,1,1,0,0,0,0,0,0,0
taxon:26014,Dendrobium gracilicaule,climate,1,1,0,0,0,0,0,0,0
taxon:26015,Dendrobium gracilicolle,climate,1,1,0,0,0,0,0,0,0
taxon:26016,Dendrobium gramineum,climate,1,1,0,0,0,0,0,0,0
taxon:26017,Dendrobium grande,climate,1,1,0,0,0,0,0,0,0
taxon:26018,Dendrobium grastidioides,climate,1,1,0,0,0,0,0,0,0
taxon:26019,Dendrobium gratiosissimum,climate,1,1,0,0,0,0,0,0,0
taxon:26020,Dendrobium greenianum,climate,1,1,0,0,0,0,0,0,0
taxon:26021,Dendrobium gregulus,climate,1,1,0,0,0,0,0,0,0
taxon:26024,Dendrobium grootingsii,climate,1,1,0,0,0,0,0,0,0
taxon:26027,Dendrobium guibertii,climate,1,1,0,0,0,0,0,0,0
taxon:26028,Dendrobium guttenbergii,climate,1,1,0,0,0,0,0,0,0
taxon:26033,Dendrobium hallieri,climate,1,1,0,0,0,0,0,0,0
taxon:26034,Dendrobium halmaheirense,climate,1,1,0,0,0,0,0,0,0
taxon:26039,Dendrobium johnsoniae,climate,1,1,0,0,0,0,0,0,0
taxon:26040,Dendrobium kanburiense,climate,1,1,0,0,0,0,0,0,0
taxon:26041,Dendrobium jonesii,climate,1,1,0,0,0,0,0,0,0
taxon:26042,Dendrobium jonesii,climate,1,1,0,0,0,0,0,0,0
taxon:26043,Dendrobium josephinae,climate,1,1,0,0,0,0,0,0,0
taxon:26044,Dendrobium junceum,climate,1,1,0,0,0,0,0,0,0
